## This file consists of events with 2 jets ##
## px(j1), py(j1), pz(j1), E(j1), px(j2), py(j2), pz(j2), E(j2)##
 -34.8881, 39.7294, 14.5877, 55.4346, 21.0866, -27.9781, -22.5432, 41.9582
 89.7218, 26.3906, -1364.35, 1367.72, -73.4136, -24.2585, -137.555, 158.203
 -16.555, -51.1857, -308.872, 313.652, 4.22859, 51.5363, -178.023, 185.462
 8.21882, 59.0534, -55.8854, 82.1397, -6.19029, -51.7345, 7.70894, 53.1993
 -70.1173, -6.63018, 2027.15, 2028.41, 66.7983, -0.634201, 131.662, 147.81
 28.3216, 37.7712, 1329.88, 1330.78, -22.4571, -38.9166, 173.82, 179.834
 18.5053, -45.4415, -708.791, 710.617, -14.4986, 39.4103, -304.42, 307.344
 -53.9895, -4.61974, 19.7441, 58.6946, 46.9488, -15.8561, -51.6935, 71.7465
 -15.0338, -83.0316, 1.27487, 84.7502, 5.99412, 79.1956, -75.3136, 109.927
 -64.5349, 19.1346, -462.994, 468.219, 60.3675, -26.4981, 81.3344, 105.463
 50.1621, 4.54199, -9.48917, 51.5394, -29.1128, 0.46519, 18.2109, 35.0167
 41.5524, 53.5857, 205.219, 216.444, -44.2788, -45.8066, 811.621, 814.173
 -46.4857, -3.03733, -53.9965, 71.5031, 42.1025, 16.2246, -186.334, 191.781
 6.32944, -68.6311, -42.0373, 81.1126, -13.0021, 30.451, 69.4457, 77.9102
 -65.093, -17.9322, 115.187, 133.823, 39.0391, -19.7483, -60.2309, 75.1532
 23.6963, 52.2987, -14.7674, 59.7945, -14.7995, -31.8939, -62.6957, 72.3635
 98.3676, 0.458906, 174.336, 200.513, -38.2599, -54.8134, 186.699, 198.494
 -24.1396, 50.4193, -114.695, 128.343, 41.2967, -36.8948, -1177.95, 1179.26
 -9.12235, -79.5885, 639.983, 645.235, 19.6683, 63.7207, 542.933, 547.228
 15.4302, -58.3258, -60.8264, 86.016, -17.756, 29.5391, 6.89752, 35.6263
 -38.2208, -7.23466, -182.125, 186.57, 29.2242, -5.78572, -5.44145, 30.9243
 46.621, -13.6078, -189.919, 196.215, -42.7558, 9.38178, -131.737, 139.496
 74.6957, 8.61496, 121.477, 144.683, -32.44, -7.3741, 57.4174, 66.5805
 -69.419, 14.922, 666.738, 670.643, 51.2986, -25.6233, 1081.63, 1083.27
 105.321, 30.0578, 40.5684, 117.62, -102.902, -13.6628, -671.506, 679.564
 -70.5805, 11.7618, -861.15, 864.251, 23.8088, -7.52976, -1066.97, 1067.29
 100.456, -10.739, 745.257, 752.135, -56.8927, -12.3406, -25.1135, 64.3884
 64.2733, 21.2505, -464.151, 469.294, -27.1804, -0.010405, -17.9756, 33.1761
 63.8766, -2.38434, -158.384, 171.093, -51.5405, 6.01363, 48.7852, 71.6599
 22.3353, -124.302, -114.428, 171.689, -20.432, 108.07, -244.571, 268.641
 -66.6557, -62.0384, 15.6291, 92.8586, 59.2118, 41.9703, 323.686, 332.215
 -48.6555, 33.6991, 54.7171, 81.0507, 26.5394, -16.3019, 28.0911, 42.8865
 -13.6162, 58.3561, 44.6821, 74.8679, 22.805, -47.784, 7.14604, 53.8463
 -69.0646, -8.83593, -1178.4, 1180.52, 41.1193, 8.20477, -120.394, 127.994
 58.1393, -26.8959, 164.92, 177.137, -38.2045, 38.5162, 173.189, 182.148
 -58.8384, -46.6271, 218.678, 232.558, 58.3096, 26.5412, -69.6614, 94.985
 66.9069, 20.6902, -637.918, 641.831, -37.7353, -11.4857, -12.1181, 41.9569
 2.7899, -66.4029, -534.956, 539.273, 21.2999, 13.5062, -12.9798, 28.4849
 30.2032, 58.0361, -235.766, 245.148, -22.8379, -38.4427, -688.735, 690.287
 -8.61314, 56.1722, -82.538, 101.119, -0.588758, -37.4723, -6.95165, 39.3637
 -18.2258, -43.0021, 58.5613, 75.1844, 0.469443, 26.6744, 28.7184, 39.6164
 -51.0914, 10.6854, -116.964, 128.419, 40.1072, -2.94197, 14.4823, 43.4033
 6.78903, -28.0923, 331.163, 332.493, 18.7004, 18.9579, -103.137, 106.77
 -12.4941, -51.4993, 120.817, 132.03, 1.59186, 25.3894, -30.7633, 40.1158
 57.9831, 1.83936, -59.8343, 84.5105, -30.6674, 16.48, -15.8443, 39.8856
 -2.43228, 85.2112, -148.265, 171.044, 7.9248, -75.3502, 1.94726, 76.5275
 -40.5617, 35.2943, 129.033, 139.851, 31.6614, -21.5027, 0.339128, 38.8393
 45.1641, -13.2721, -21.1562, 52.0332, -37.8584, 15.217, 98.6014, 106.721
 -35.5613, 26.3887, -66.2542, 80.0659, 9.67909, -36.3723, 52.9866, 65.1366
 71.1273, -1.1564, -427.911, 433.998, -20.2587, -15.9071, 383.627, 384.529
 -48.0247, 60.8801, 604.44, 609.633, 31.7299, -64.5351, -16.7106, 74.2572
 -59.5061, -13.9298, -176.766, 187.794, 42.1339, 10.2098, 12.0306, 45.8609
 -44.7324, -3.02883, 53.3519, 70.6878, 39.7533, -2.85779, 15.2457, 44.2605
 29.8742, -51.0546, 71.8687, 93.0875, -7.09021, 49.3723, -125.359, 135.622
 -12.1918, -88.8061, 57.1859, 107.563, -0.779872, 88.4714, -294.232, 307.726
 39.2056, 47.3227, 741.482, 744.135, -11.8775, -55.6957, 112.605, 126.951
 -55.021, 57.1059, 26.771, 84.616, 48.7045, -40.7463, 221.881, 230.972
 -15.9438, 39.8643, -81.6945, 92.7149, -9.39347, -35.4762, -25.5285, 44.9061
 -28.2123, 41.9068, -2424.05, 2424.6, 5.20556, -41.9183, 147.394, 153.553
 -11.4651, -45.1125, 274.995, 279.067, 4.98271, 25.8807, 608.986, 609.612
 61.8429, -0.045453, -694.744, 697.67, -50.7636, -30.0151, -600.423, 603.563
 17.036, -68.1051, -20.6424, 73.4654, -13.0721, 49.2582, 1081.44, 1082.73
 13.6298, 50.9593, 321.52, 326.117, 9.11651, -44.4498, 20.3126, 49.7732
 -60.353, 3.64284, 304.477, 310.692, 40.6481, -5.0148, -20.6128, 46.3017
 63.3534, 58.1928, 390.875, 400.727, -55.4241, -54.9232, 138.201, 160.071
 1.67933, -51.9747, 63.7108, 82.8664, -11.1173, 44.8353, -146.863, 154.492
 -26.6402, 34.7173, -83.8442, 95.3611, 20.8148, -19.9097, 4.63213, 29.4557
 -65.046, 13.466, 341.678, 348.582, 48.3747, -11.399, 24.4055, 55.6995
 50.3144, -13.5373, -313.565, 318.245, -35.7384, 7.34815, 2.20206, 36.8729
 18.9678, 54.5206, 279.012, 285.131, -6.73819, -36.8107, 39.3804, 54.627
 11.8203, -42.9068, 341.951, 344.965, -27.4672, 30.9783, 107.328, 115.511
 16.5984, -85.7455, 536.107, 543.351, -14.961, 77.4745, 108.41, 134.627
 -86.4244, -29.8807, 10.7681, 94.4746, 59.4671, -13.0971, 97.7105, 115.878
 15.3801, -49.5035, 561.796, 564.281, -23.9939, 38.2527, 75.4857, 88.2475
 -47.7049, 9.63416, -2275.7, 2276.24, 44.0871, 7.96684, -114.41, 123.138
 -27.7878, -25.4196, -4.70216, 38.6724, 22.2355, -13.1179, 98.5922, 102.026
 -42.2161, -37.9226, 22.7768, 62.3108, 52.3473, 16.0833, -1.76492, 55.9807
 -41.8553, 27.2588, -81.9534, 96.404, 17.8878, -38.6981, -166.073, 171.762
 53.4161, -23.4167, -272.222, 278.556, -20.3677, 50.1498, -155.304, 164.7
 63.2002, -62.159, 162.749, 187.121, -44.9238, 48.2588, 853.09, 855.675
 -37.2054, -54.896, -112.517, 131.042, 25.3586, 32.229, -46.1057, 62.1005
 1.68062, -62.236, -96.5065, 115.111, 15.9911, 54.1736, 63.2054, 86.9749
 12.1871, -67.2599, -13.2169, 70.8669, -5.4376, 34.7593, 19.6272, 40.7008
 46.0127, 25.7854, -330.798, 335.083, -41.7426, -24.7301, 160.388, 167.796
 -50.9981, -6.0573, 619.525, 621.732, 39.9596, -3.12847, -64.3275, 76.6099
 -31.2926, -50.5253, -0.821275, 60.4025, 34.1306, 27.8294, -60.8257, 75.3997
 -32.7671, 35.0917, 44.2186, 65.4564, 23.9644, -22.021, -22.4322, 40.6335
 60.5231, 24.7008, 285.954, 293.552, -35.6483, -36.9427, 362.576, 366.347
 54.5355, 19.4255, 415.678, 419.782, -42.204, -20.2812, 159.768, 166.913
 -31.1763, -59.6742, -439.741, 444.948, 26.902, 55.2921, -222.411, 230.909
 -8.86444, -61.5278, 183.258, 194.032, 1.27791, 59.3522, 107.698, 123.237
 14.2591, -45.0609, -421.85, 424.612, -12.1437, 45.4067, -44.855, 65.1346
 -77.0534, -0.612512, -1073.6, 1076.52, 64.441, 2.76192, -393.384, 398.709
 -65.8027, 14.9221, -50.1354, 84.6661, 46.2786, -12.511, 20.7398, 52.407
 24.0267, -50.9184, 350.269, 355.026, -19.223, 46.2796, -15.7535, 54.1849
 63.5229, -24.7152, -95.5467, 117.761, -63.7551, 16.4453, -26.494, 71.6884
 34.3367, -56.0788, -293.457, 301.292, -25.8642, -0.970882, -217.365, 219.019
 -30.7012, -76.2591, -1343.06, 1345.66, 19.7956, 56.8404, -644.519, 647.356
 -58.8836, -79.0661, -364.432, 378.099, 49.0426, 50.5608, -16.0536, 72.9824
 25.6841, 45.9582, 883.974, 885.587, -22.861, -45.1376, 1101.93, 1103.16
 31.3099, 22.7377, -59.1227, 71.1339, -24.4562, -26.8294, 170.551, 174.675
 -33.0502, -47.2878, -252.183, 258.865, 36.0296, 29.4109, -60.4284, 76.8871
 -11.6147, -50.1215, 431.391, 434.558, 19.5762, 26.5321, -39.1701, 51.9087
 -27.7359, -57.289, 63.7302, 92.0947, 35.2879, 33.3056, -86.3615, 99.934
 63.1464, 7.56471, 64.8166, 90.9995, -41.2082, 0.431714, 171.908, 176.896
 8.10473, 76.5936, 1013.69, 1016.82, 3.70867, -30.1876, 6.59867, 31.9737
 13.8176, -59.3502, 36.0787, 71.8119, -7.24839, 57.3592, -65.5907, 88.7147
 -42.5387, 51.9689, 1027.5, 1029.76, 36.0573, -36.4453, 77.8142, 93.6559
 -39.2672, 28.7104, -364.868, 368.259, 25.1218, -29.4606, -92.4149, 100.66
 -82.4931, -4.40033, 264.544, 277.453, 65.7938, 8.15202, 138.104, 153.603
 -63.9941, -7.96364, -114.223, 131.856, 57.7162, 5.4545, -286.417, 292.357
 5.73035, -58.5052, 18.7867, 62.1233, -6.71573, 56.4978, 7.6084, 57.9956
 1.0757, 54.0572, -1003.5, 1005.05, 3.00525, -30.4365, 2.58774, 31.1364
 47.4015, 5.43253, 79.5509, 92.8225, -31.5635, -7.68828, -56.0716, 65.5958
 -30.4708, 60.5775, 41.49, 79.7723, 39.9189, -43.1272, -126.613, 140.156
 -53.7961, -19.1521, 149.049, 159.981, 49.2827, 21.1609, -184.754, 192.981
 56.7333, 2.16913, 420.22, 424.282, -48.3195, 12.6619, 2470.76, 2471.28
 -16.4988, -58.9422, 263.513, 270.669, 3.92701, 50.1159, 170.333, 178.013
 17.1652, 50.545, -485.997, 489.146, -2.85413, -40.5385, -28.1131, 49.46
 -74.9627, 3.43919, 3319.79, 3320.64, 59.9991, -6.73628, 295.52, 301.756
 -56.3608, -4.21176, 125.233, 138.051, 41.2106, 12.9597, -70.8499, 83.1922
 -72.3955, -28.8357, 361.209, 369.733, 43.4624, 51.3709, -48.2221, 83.2176
 49.0664, -38.7663, -878.436, 880.783, -29.675, 35.5576, -42.7376, 63.311
 -23.9755, 78.1228, -48.6728, 95.4616, -10.5926, -57.634, -88.6506, 107.781
 70.1531, 9.64294, 163.76, 178.852, -64.8676, -9.94566, 177.495, 189.525
 22.8742, 41.5172, -47.9412, 67.6044, -15.1258, -35.3463, -527.436, 528.88
 31.064, 39.4778, -1072.45, 1073.77, -33.6032, -36.7109, -424.788, 427.835
 -59.2301, 5.64852, -1309.75, 1311.16, 46.2376, -7.5361, -24.134, 53.8876
 17.5406, 51.382, -39.4751, 67.2856, -29.023, -38.7424, 438.375, 441.176
 45.0499, -26.1452, 117.068, 128.349, -33.8302, 24.212, -7.47919, 43.5164
 -1.93016, -55.4171, 28.9653, 62.6668, 5.53115, 44.3579, 77.7481, 89.9474
 3.35676, 72.1695, -141.659, 159.306, 4.2692, -29.3701, -24.3042, 38.6787
 -5.95691, -64.3009, -0.00478195, 64.8934, 11.8826, 47.7189, 182.536, 189.312
 53.3285, 26.5031, 132.232, 145.738, -43.532, -17.5002, 400.359, 403.421
 -27.6916, -10.3707, 1363.59, 1363.92, 22.0452, 10.1001, -169.731, 171.59
 52.3364, -7.61931, -55.3117, 77.1512, -48.8482, 2.15421, 144.717, 153.091
 -34.4463, -43.479, 69.8111, 90.5856, 25.9164, 43.5733, -27.917, 58.69
 -56.1451, -38.6868, -1175.07, 1177.16, 47.1776, 17.964, -2088.35, 2089
 -72.7922, 8.54454, 511.453, 516.818, 63.5911, -0.137133, 1180.05, 1181.83
 -60.837, 45.1587, -259.926, 271.024, 57.2242, -49.0609, -78.9723, 109.616
 -11.6469, 42.2992, 931.554, 932.661, 15.4137, -23.2437, -1.85961, 28.0565
 56.8521, -55.6629, 125.678, 149.405, -49.7198, 57.5351, 326.105, 335.05
 54.8644, 32.8725, 287.207, 294.664, -57.2614, -16.0171, -24.2186, 64.492
 -34.4824, -33.4504, -44.6799, 65.8452, 27.0613, 37.9249, 954.984, 956.151
 -31.8566, 58.939, 74.6241, 101.272, 16.815, -29.7893, -24.5292, 42.7852
 42.9176, 20.4989, 409.956, 412.792, -35.0003, -19.8483, 31.8697, 52.7519
 35.901, -63.6192, -248.312, 259.305, -13.7946, 38.414, 26.4435, 49.0613
 60.266, 28.6078, 323.852, 330.83, -41.1331, -29.3281, -45.6965, 68.4329
 -68.4942, -28.5058, -209.142, 222.536, 64.0692, 24.8803, -3.29044, 70.0985
 3.14152, 54.9627, -85.7516, 102.265, -19.747, -46.8237, 92.7717, 106.407
 -57.2963, 23.6993, 411.255, 416.162, 54.7481, -25.8831, 976.879, 978.825
 -50.1863, 52.381, 46.151, 86.3231, 45.4265, -52.9157, 30.3298, 76.6664
 115.942, 53.5065, 1286.81, 1293.17, -95.3875, -31.2476, 1240.74, 1244.96
 43.9953, -12.5689, -55.3309, 72.3733, -10.5543, 21.278, 122.39, 124.788
 35.7755, -50.8098, -534.043, 537.799, -18.7647, 38.7358, -29.1236, 52.5393
 55.4675, 11.9572, -49.6447, 75.7802, -38.4003, -13.4383, 230.666, 234.555
 29.709, 34.0071, 89.2995, 100.413, -22.4787, -25.7552, 23.0874, 41.67
 -39.0806, 43.2837, 262.012, 268.529, 36.9454, -32.3762, -32.3949, 59.7383
 -52.9386, -15.6968, -70.4897, 91.4564, 24.1103, 3.51849, 22.9015, 34.5936
 -2.48015, -41.8939, 12.9198, 44.1272, 11.564, 23.7042, 660.886, 661.471
 -131.357, -43.3323, -57.8991, 150.468, 113.32, 52.7211, 146.433, 192.913
 -58.3647, -47.2661, 314.036, 323.13, 47.6493, 38.5458, 128.221, 142.847
 -46.2265, -34.6313, 1103.34, 1104.89, 19.0442, 14.9143, 214.561, 215.97
 64.7484, 8.18312, -178.158, 190.221, -44.265, 13.7424, -21.147, 51.7564
 56.0184, 52.3732, 104.32, 129.775, -21.7028, -9.87103, 27.5099, 37.1714
 49.6759, -43.4508, -220.248, 230.427, -36.6221, 22.9903, 34.5108, 56.2103
 -95.6434, -52.0915, -99.1983, 147.866, 98.9682, 22.4198, -13.6447, 105.292
 -8.45174, 50.6201, -248.76, 254.105, -4.4049, -30.7305, -112.208, 116.466
 -22.1439, -58.6779, 161.656, 173.459, 20.4495, 42.6858, 55.5849, 73.3757
 57.8284, 13.6146, -212.69, 221.172, -55.42, 7.95761, -172.239, 181.731
 -19.2421, 56.0727, -109.715, 125.138, 6.60339, -40.2993, 229.425, 233.369
 45.4115, 20.1776, -204.855, 210.967, -37.2367, -9.26613, -167.865, 172.36
 58.8126, -59.4353, -65.7187, 108.123, -45.8347, 66.2178, -67.2639, 106.947
 26.5423, 31.2695, -62.5205, 74.8629, -18.1871, -21.8518, 23.5959, 37.4479
 44.9607, 3.71525, -90.2931, 101.499, -35.8244, -27.3987, -14.3285, 48.3211
 66.8596, -18.0446, -173.69, 187.205, -54.0479, 20.3838, 32.6234, 67.4154
 17.3801, -53.1291, 15.883, 60.9446, -6.45806, 41.0062, -19.5777, 46.3097
 -88.1861, 8.91758, 179.54, 201.426, 71.2087, 15.7836, 196.215, 209.707
 6.52405, 55.7431, -185.979, 194.517, 1.14851, -34.9151, -8.48032, 36.8524
 26.7816, -65.2338, -623.305, 627.372, -2.39321, 67.4627, -1266.94, 1268.81
 5.5596, 60.5726, 212.382, 221.101, 9.31871, -28.572, -400.215, 401.41
 6.47562, 106.239, 1431.3, 1435.44, 4.33988, -66.3646, 37.3753, 76.7391
 -24.3356, -52.6599, 244.564, 251.613, 15.8423, 37.9771, 25.4589, 48.7325
 0.38399, -54.2392, 86.078, 102.061, -10.8713, 48.5764, 309.474, 313.689
 -33.2284, 54.168, 55.3268, 84.6502, 20.3079, -31.6416, 19.5198, 42.5422
 29.4664, 77.4643, -320.585, 331.183, -37.1758, -43.4143, -12.0377, 60.0591
 -28.514, -42.2584, -24.9387, 57.077, 25.5343, 34.3098, 62.1172, 75.6354
 -10.3063, -63.3474, -22.8355, 68.2416, 10.1905, 51.5225, 108.505, 120.847
 15.6468, 60.2845, 17.6907, 66.7389, -27.2929, -32.3925, 52.0724, 67.4625
 -51.4532, 15.669, -3.5197, 54.7605, 30.55, -12.8546, 410.756, 412.22
 -69.7904, -22.1459, 367.184, 374.981, 46.4072, 23.4811, 733.933, 735.918
 -19.145, 63.2843, 213.282, 223.472, 21.1542, -45.7609, 44.5111, 67.5318
 2.07239, 64.7469, -36.1247, 74.9719, -7.96831, -44.8541, -681.467, 683.087
 62.6539, 12.1903, -626.386, 629.749, -37.3071, -3.11594, -318.186, 320.529
 -12.5764, -33.6475, -89.7024, 97.0223, 20.1793, 26.2584, 8.64939, 35.0207
 7.98713, 60.6189, -673.973, 676.798, -4.03653, -49.2544, -2194.87, 2195.46
 75.9898, -14.2575, -500.693, 506.993, -44.4389, 19.6119, -233.81, 239.193
 -58.2411, 21.6856, -15.9993, 64.7477, 54.5916, -11.5244, -149.63, 159.951
 52.8935, -29.0174, -43.9378, 75.1124, -23.6999, 9.2953, -19.2937, 32.4
 -48.8368, -51.9892, 118.928, 139.699, 20.8905, 47.4461, -159.037, 167.33
 50.2072, 34.6483, 686.504, 689.378, -39.9274, 4.34593, -582.092, 583.565
 51.3421, 35.8967, 779.283, 781.907, -27.364, -28.4578, 270.333, 273.339
 -35.0161, -40.5174, -0.128863, 54.5333, 20.9963, 25.8797, -19.4384, 38.9147
 44.4594, -58.0934, 220.144, 232.649, -39.6934, 30.2677, -186.666, 193.491
 -55.2921, 9.41092, 78.5338, 97.3093, 42.3246, -4.3685, -24.636, 49.8273
 33.1731, 46.71, 12.9378, 60.0369, -28.0621, -30.5801, -11.7896, 43.5279
 66.8413, -43.7388, 106.654, 133.493, -62.7559, 15.9762, 246.018, 254.666
 -8.13799, 59.9451, 17.7647, 63.6602, 11.8413, -34.1211, -37.392, 53.2034
 -38.3723, -39.4252, -166.802, 175.967, 32.987, 38.9742, 137.13, 146.594
 58.5412, -85.3125, 237.678, 259.354, -16.5349, 28.3395, -122.938, 127.394
 -5.80494, -48.9401, -68.9936, 85.0615, 8.22716, 45.2626, -77.6469, 90.4721
 -48.5045, 28.4714, -657.642, 660.142, 45.487, -21.0751, -2135, 2135.61
 -35.5743, -79.7459, 72.9677, 114.662, 1.30572, 60.0764, 7.50261, 61.1849
 -54.2391, -26.1105, 250.711, 258.185, 49.5937, 20.5874, 46.7807, 71.9529
 42.9826, 41.9176, -133.424, 146.373, -27.9434, -20.2271, -19.0099, 39.8074
 50.196, -55.9776, -2614.03, 2615.13, -42.0934, 42.802, 123.835, 138.161
 69.7791, -30.5223, -745.859, 749.967, -51.9095, 22.0295, -56.7514, 80.5973
 54.8567, -6.90474, 394.793, 398.745, -40.3362, 15.8115, 18.6387, 47.9042
 -42.8336, -58.2264, -17.1158, 75.4548, 24.3049, 40.5914, 59.5212, 76.1872
 -46.3003, 24.751, 73.8738, 91.0511, 33.9363, -18.222, -98.2415, 105.573
 47.1636, -35.249, 28.8052, 66.7431, -44.4672, 31.6038, -12.0115, 56.1864
 -50.1726, 33.0871, 34.9915, 69.9305, 52.8828, -16.24, -55.7082, 80.2837
 69.7778, -3.17481, -149.036, 165.644, -51.0066, -9.56361, 1499.51, 1500.46
 4.36341, -49.7048, 111, 122.079, 3.31067, 49.6668, 133.149, 142.686
 24.8453, 59.4056, -605.266, 608.742, -30.5363, -27.0178, -47.3929, 62.9156
 4.63556, -56.2533, 118.249, 131.906, -5.34032, 50.9122, 685.275, 687.301
 50.126, 14.1029, -16.0874, 55.2575, -44.2277, -15.7843, 21.7767, 52.1695
 -23.4698, -54.7942, 636.78, 639.787, 2.2404, 39.5355, 152.532, 157.869
 -72.4694, 27.1663, 88.283, 117.776, 37.5763, -50.345, -31.153, 71.9153
 -25.2429, 67.4136, -71.5285, 101.947, 13.2763, -19.2943, -169.865, 171.688
 -43.3723, 72.5762, -53.2588, 101.924, 37.1163, -49.3444, 257.98, 265.887
 -53.4236, 44.2993, -321.194, 328.673, 44.4258, -39.7856, -226.014, 234.098
 -30.087, -38.4664, 495.849, 498.269, 13.674, 22.2841, 213.756, 215.394
 -4.29466, 49.464, -14.0087, 52.1269, -17.9587, -45.215, -35.115, 60.4223
 53.6879, 34.4958, -111.853, 128.915, -50.4035, -16.4155, -102.921, 116.768
 67.2286, -39.8427, 1180.31, 1182.94, -38.4292, 16.1954, 25.1163, 50.2037
 -21.814, -46.9553, -29.9128, 60.4287, 22.4069, 37.7306, 16.8894, 47.4683
 48.2984, 19.0787, 18.4775, 56.3289, -45.0798, -18.951, -44.4256, 67.1932
 29.4547, -28.0012, 50.355, 65.5947, -14.6977, 25.608, 277.612, 279.308
 3.70352, -60.7889, -145.664, 158.046, 15.9635, 39.6285, 262.384, 266.057
 40.235, 19.0056, -221.887, 226.487, -41.5543, -6.98156, 155.76, 161.709
 -23.227, 63.2504, 64.9866, 93.7539, 9.87925, -52.7856, 42.5994, 70.2104
 -6.93014, -68.8408, 1159.87, 1161.97, -5.15855, 47.5877, 75.3189, 89.5463
 -6.92582, -61.1393, -1351.52, 1352.97, -4.75675, 53.1561, -136.107, 146.615
 49.5382, 50.8177, -743.863, 747.415, -37.0446, -20.1491, -56.3103, 70.5948
 56.9291, -15.5507, 10.1178, 60.0323, -34.6673, 25.1192, -70.0387, 82.1061
 -28.1163, 64.0361, 6.02947, 71.0515, 29.7914, -59.2575, 80.97, 105.058
 -31.4189, 48.2972, -652.868, 655.475, 38.4637, -40.7014, 17.6412, 59.3262
 -22.5103, -55.8546, 134.386, 147.758, 15.6391, 51.301, 96.6961, 112.029
 -9.87577, -83.8286, -59.9271, 104.035, 25.0542, 69.0591, 259.945, 270.284
 12.4288, 68.6811, 9.4978, 71.9952, -12.8234, -61.5308, 185.708, 196.956
 -58.4621, 34.6651, -191.737, 203.677, 52.5012, -33.6937, -1677.67, 1678.88
 -28.7035, -77.8974, -2321.45, 2322.99, 30.913, 72.1899, -130.193, 154.327
 -11.3277, -55.3007, -375.386, 379.996, 17.2658, 38.3156, 132.651, 139.423
 -28.6282, -83.5907, -941.769, 946.023, 49.6278, 67.3027, -256.942, 270.517
 45.0841, -28.9955, -231.89, 238.533, -29.9467, 11.4771, -6.88193, 33.8659
 -37.0431, -37.826, 480.978, 484.086, 32.2254, 20.4098, -159.477, 164.064
 91.5004, 10.8736, -1611.98, 1614.68, -79.0085, -7.52982, -14.145, 82.4257
 -33.4403, -51.8925, 59.2591, 86.1322, 17.3804, 36.3353, 70.3459, 81.6647
 39.1358, -69.4522, 187.26, 203.696, -32.1538, 55.7207, 196.976, 207.666
 34.9032, 39.2398, -99.5004, 112.835, -29.1384, -38.2037, 213.409, 219.036
 -11.14, -112.472, -142.639, 182.168, 9.30938, 70.3601, 149.673, 167.252
 -23.5532, 54.4453, -279.798, 286.13, 27.5884, -35.1725, 46.8652, 65.0422
 -21.5667, 80.8149, 309.04, 320.694, -19.3617, -55.3468, -57.8446, 83.8679
 4.9656, 37.8676, -273.825, 276.667, -13.6014, -21.853, 3.59283, 26.7892
 50.7342, -14.2323, 141.138, 151.349, -22.8158, 17.2511, -26.3528, 39.8649
 -25.0435, 56.7004, -82.0668, 103.273, 25.2985, -55.3231, -989.48, 991.394
 9.02183, -69.3228, 197.393, 209.783, -5.97239, 46.3424, -61.6767, 77.9163
 61.9689, 63.8576, -479.959, 488.314, -28.4878, -41.5102, -87.3427, 101.127
 -62.7866, -19.6056, 198.993, 210.435, 34.4348, 9.73603, 4.51262, 37.0174
 -35.6311, 5.443, 47.5783, 60.2136, 27.6812, -6.96813, -20.5732, 36.0849
 45.8769, -91.1454, 668.302, 676.125, -11.4005, 54.6614, 22.3404, 60.8494
 -12.0007, -60.1256, 580.663, 584.293, 41.6293, 26.4451, 95.5076, 108.782
 -41.0161, 44.9203, 379.877, 384.938, 15.9018, -24.7228, 9.48563, 31.2555
 -44.4126, 18.8528, 61.7777, 78.7961, 27.0712, -16.2327, 19.5474, 37.3105
 76.695, 10.1681, 78.4011, 111.684, -66.7765, 4.8165, 201.249, 212.486
 4.01603, -66.3198, -80.3899, 104.754, -11.4919, 50.277, -189.285, 196.484
 38.2217, 35.1219, -1078.65, 1079.93, -15.7033, -20.5876, -20.5129, 33.5954
 -88.1697, -31.8127, -11.4695, 96.7255, 92.5254, 14.7261, -19.6451, 98.2706
 -71.1924, 9.61892, -1113.04, 1115.41, 60.2385, -13.4108, 3.12645, 64.2182
 43.4103, -24.0088, 17.9529, 53.4947, -43.2313, 22.3403, -44.0632, 65.9351
 -58.3175, 32.5428, -6.01791, 67.972, 39.2833, -21.3092, 56.5759, 73.1485
 -1.20849, 40.6443, 6.18348, 41.2807, -10.0704, -38.1621, 25.6004, 47.2068
 27.9432, -58.3011, 488.301, 492.69, -15.9491, 48.5047, 83.8309, 98.1899
 -5.72365, 51.1784, -25.1179, 58.2339, 2.03001, -49.3772, -616.849, 619.048
 41.2863, 36.525, 390.705, 394.615, -18.0352, -26.5428, 5.33032, 33.4957
 21.575, -51.3711, 52.364, 77.1043, -14.4778, 35.3872, -84.8537, 93.8224
 49.7555, -25.0832, -68.9819, 88.7143, -28.9224, 14.4503, 149.301, 153.023
 56.8771, 4.78088, -22.7477, 61.9709, -42.6416, 0.142796, -11.1155, 45.8267
 80.474, -19.5317, 319.293, 330.185, -55.6695, 15.6928, 36.5375, 69.4217
 39.927, -20.3576, 68.0578, 82.029, -13.3949, 28.9093, 21.6149, 39.9222
 63.6004, -15.8882, -489.882, 494.365, -53.8896, 10.2902, -29.5618, 62.4421
 26.4652, 26.7343, 5.45887, 38.2448, -6.87521, -30.1472, 92.4884, 97.8353
 52.5779, 33.4496, 336.805, 342.777, -32.3681, -28.1278, -155.743, 161.967
 47.2748, -6.67893, 576.147, 578.224, -39.4363, 13.4555, 50.2955, 65.6416
 25.9472, -58.2886, -149.435, 162.767, -28.562, 55.6836, -55.1102, 84.6342
